gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2609208311	StillImage	image/jpeg	https://static.inaturalist.org/photos/68294583/original.jpg?1587689040	https://www.inaturalist.org/photos/68294583					2020-04-22T19:59:13Z	laurabankey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	laurabankey
2609190525	StillImage	image/jpeg	https://static.inaturalist.org/photos/67706073/original.jpg?1587347698	https://www.inaturalist.org/photos/67706073					2020-04-20T01:54:25Z	Paula		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Paula
2609185819	StillImage	image/jpeg	https://static.inaturalist.org/photos/67797772/original.jpg?1587409995	https://www.inaturalist.org/photos/67797772					2020-04-20T19:09:16Z	danieletherton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	danieletherton
2609114745	StillImage	image/jpeg	https://static.inaturalist.org/photos/67517521/original.jpg?1587250975	https://www.inaturalist.org/photos/67517521					2020-04-17T22:36:39Z	Mark McKnight		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mark McKnight
2609104796	StillImage	image/jpeg	https://static.inaturalist.org/photos/67985236/original.jpg?1587518496	https://www.inaturalist.org/photos/67985236					2020-04-21T12:39:34Z	randomrover		iNaturalist	http://creativecommons.org/licenses/by/4.0/	randomrover
2609092582	StillImage	image/jpeg	https://static.inaturalist.org/photos/67921173/original.jpg?1587489677	https://www.inaturalist.org/photos/67921173					2020-04-20T17:19:00Z	Charles Andrews		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Charles Andrews
2609087918	StillImage	image/jpeg	https://static.inaturalist.org/photos/66810983/original.jpg?1586791072	https://www.inaturalist.org/photos/66810983					2020-04-13T02:28:53Z	granolapunk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	granolapunk
2609087918	StillImage	image/jpeg	https://static.inaturalist.org/photos/66810993/original.jpg?1586791078	https://www.inaturalist.org/photos/66810993					2020-04-13T02:28:53Z	granolapunk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	granolapunk
2603545545	StillImage	image/jpeg	https://static.inaturalist.org/photos/67169004/original.jpg?1587039777	https://www.inaturalist.org/photos/67169004					2020-04-12T18:45:57Z	Ty Smith		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ty Smith
2603500292	StillImage	image/jpeg	https://static.inaturalist.org/photos/66991615/original.jpeg?1586905932	https://www.inaturalist.org/photos/66991615					2020-04-14T23:11:52Z	zstrike28		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zstrike28
2603494448	StillImage	image/jpeg	https://static.inaturalist.org/photos/67142368/original.jpeg?1587008656	https://www.inaturalist.org/photos/67142368					2020-04-15T14:32:53Z	Ethan Maitra		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ethan Maitra
2603482024	StillImage	image/jpeg	https://static.inaturalist.org/photos/66842025/original.jpeg?1586806925	https://www.inaturalist.org/photos/66842025					2020-04-06T12:11:12Z	Caitlin Campbell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Caitlin Campbell
2603477340	StillImage	image/jpeg	https://static.inaturalist.org/photos/66363158/original.jpeg?1586527412	https://www.inaturalist.org/photos/66363158					2020-04-10T13:52:02Z	luvrunnin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	luvrunnin
2603474395	StillImage	image/jpeg	https://static.inaturalist.org/photos/66421584/original.jpg?1586556163	https://www.inaturalist.org/photos/66421584					2020-04-10T16:57:36Z	jpmoorman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jpmoorman
2603474395	StillImage	image/jpeg	https://static.inaturalist.org/photos/66421633/original.jpg?1586556183	https://www.inaturalist.org/photos/66421633					2020-04-10T16:57:36Z	jpmoorman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jpmoorman
2603474395	StillImage	image/jpeg	https://static.inaturalist.org/photos/66421653/original.jpg?1586556190	https://www.inaturalist.org/photos/66421653					2020-04-10T16:57:36Z	jpmoorman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jpmoorman
2603474395	StillImage	image/jpeg	https://static.inaturalist.org/photos/66421613/original.jpg?1586556173	https://www.inaturalist.org/photos/66421613					2020-04-10T16:57:36Z	jpmoorman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jpmoorman
2603433643	StillImage	image/jpeg	https://static.inaturalist.org/photos/66667809/original.jpeg?1586708399	https://www.inaturalist.org/photos/66667809					2020-04-12T11:17:56Z	Kristin A. Bakkegard		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kristin A. Bakkegard
2603402299	StillImage	image/png	https://static.inaturalist.org/photos/67117418/original.png?1586993283	https://www.inaturalist.org/photos/67117418					2020-04-15T21:05:33Z	kidneymoth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kidneymoth
2603402299	StillImage	image/jpeg	https://static.inaturalist.org/photos/67117439/original.jpeg?1586993293	https://www.inaturalist.org/photos/67117439					2020-04-15T16:05:33Z	kidneymoth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kidneymoth
2603353288	StillImage	image/jpeg	https://static.inaturalist.org/photos/67230239/original.jpg?1587072558	https://www.inaturalist.org/photos/67230239					2020-04-16T19:55:29Z	jacob_hornfeldt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jacob_hornfeldt
2603351957	StillImage	image/jpeg	https://static.inaturalist.org/photos/66958508/original.jpg?1586890299	https://www.inaturalist.org/photos/66958508					2020-04-14T13:51:18Z	atlasbeetle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	atlasbeetle
2603346167	StillImage	image/jpeg	https://static.inaturalist.org/photos/66535965/original.jpeg?1586631236	https://www.inaturalist.org/photos/66535965					2020-04-11T16:42:38Z	rdz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rdz
2603343404	StillImage	image/jpeg	https://static.inaturalist.org/photos/66723117/original.jpg?1586729453	https://www.inaturalist.org/photos/66723117					2020-04-12T21:58:50Z	willublegendary		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	willublegendary
2603328918	StillImage	image/jpeg	https://static.inaturalist.org/photos/66328137/original.jpeg?1586482512	https://www.inaturalist.org/photos/66328137					2020-04-08T08:57:20Z	h_i		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	h_i
2603301900	StillImage	image/jpeg	https://static.inaturalist.org/photos/66333610/original.jpg?1586499184	https://www.inaturalist.org/photos/66333610					2020-04-06T22:43:08Z	Brian Hunt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Hunt
2603301900	StillImage	image/jpeg	https://static.inaturalist.org/photos/66333618/original.jpg?1586499196	https://www.inaturalist.org/photos/66333618					2020-04-06T22:43:08Z	Brian Hunt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Hunt
2603301900	StillImage	image/jpeg	https://static.inaturalist.org/photos/66333624/original.jpg?1586499209	https://www.inaturalist.org/photos/66333624					2020-04-06T22:43:08Z	Brian Hunt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Hunt
2603280088	StillImage	image/jpeg	https://static.inaturalist.org/photos/66472710/original.jpg?1586590357	https://www.inaturalist.org/photos/66472710					2020-04-11T07:31:36Z	diegaalmeida		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	diegaalmeida
2597929701	StillImage	image/jpeg	https://static.inaturalist.org/photos/65978243/original.jpeg?1586233788	https://www.inaturalist.org/photos/65978243					2020-04-06T14:25:19Z	Risa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Risa
2597929701	StillImage	image/jpeg	https://static.inaturalist.org/photos/65978254/original.jpeg?1586233810	https://www.inaturalist.org/photos/65978254					2020-04-06T14:24:24Z	Risa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Risa
2597929701	StillImage	image/jpeg	https://static.inaturalist.org/photos/65978234/original.jpeg?1586233770	https://www.inaturalist.org/photos/65978234					2020-04-06T14:25:18Z	Risa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Risa
2597920078	StillImage	image/jpeg	https://static.inaturalist.org/photos/66313157/original.jpeg?1586474055	https://www.inaturalist.org/photos/66313157					2020-04-08T18:39:43Z	Risa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Risa
2597917044	StillImage	image/jpeg	https://static.inaturalist.org/photos/66265689/original.jpeg?1586449152	https://www.inaturalist.org/photos/66265689					2020-04-08T22:13:41Z	Buddy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Buddy
2597906025	StillImage	image/jpeg	https://static.inaturalist.org/photos/66241194/original.jpg?1586429920	https://www.inaturalist.org/photos/66241194					2020-04-08T16:38:12Z	Lee Elliott		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Lee Elliott
2597879920	StillImage	image/jpeg	https://static.inaturalist.org/photos/64654416/original.jpg?1585264298	https://www.inaturalist.org/photos/64654416					2020-03-26T16:28:21Z	rodneywright		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rodneywright
2597876559	StillImage	image/jpeg	https://static.inaturalist.org/photos/65938493/original.jpg?1586209062	https://www.inaturalist.org/photos/65938493					2020-04-06T16:09:29Z	atlasbeetle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	atlasbeetle
2597873050	StillImage	image/jpeg	https://static.inaturalist.org/photos/65527628/original.jpg?1585941915	https://www.inaturalist.org/photos/65527628					2020-04-03T18:13:24Z	nealkelso		iNaturalist	http://creativecommons.org/licenses/by/4.0/	nealkelso
2597871845	StillImage	image/jpeg	https://static.inaturalist.org/photos/63214382/original.jpeg?1583884860	https://www.inaturalist.org/photos/63214382					2020-03-10T18:59:55Z	stlbob11		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	stlbob11
2597871592	StillImage	image/jpeg	https://static.inaturalist.org/photos/65938613/original.jpg?1586209113	https://www.inaturalist.org/photos/65938613					2020-04-06T16:12:11Z	atlasbeetle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	atlasbeetle
2597862757	StillImage	image/jpeg	https://static.inaturalist.org/photos/44027290/original.jpg?1562360097	https://www.inaturalist.org/photos/44027290					2019-07-05T20:53:35Z	apapillo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	apapillo
2597861747	StillImage	image/jpeg	https://static.inaturalist.org/photos/41644249/original.jpg?1560263624	https://www.inaturalist.org/photos/41644249					2019-06-11T14:33:02Z	makena_lang		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	makena_lang
2597854765	StillImage	image/jpeg	https://static.inaturalist.org/photos/45659553/original.jpeg?1563736141	https://www.inaturalist.org/photos/45659553					2019-07-21T10:29:12Z	Buddy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Buddy
2597854765	StillImage	image/jpeg	https://static.inaturalist.org/photos/45659662/original.jpeg?1563736195	https://www.inaturalist.org/photos/45659662					2019-07-21T10:30:16Z	Buddy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Buddy
2597854765	StillImage	image/jpeg	https://static.inaturalist.org/photos/45659674/original.jpeg?1563736202	https://www.inaturalist.org/photos/45659674					2019-07-21T10:31:42Z	Buddy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Buddy
2597850771	StillImage	image/jpeg	https://static.inaturalist.org/photos/44458700/original.jpg?1562702199	https://www.inaturalist.org/photos/44458700					2019-07-09T11:47:09Z	benwah0597		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	benwah0597
2597843732	StillImage	image/jpeg	https://static.inaturalist.org/photos/33637235/original.jpg?1553823451	https://www.inaturalist.org/photos/33637235					2019-03-22T23:00:58Z	presleythomas		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	presleythomas
2597842762	StillImage	image/jpeg	https://static.inaturalist.org/photos/44714316/original.jpg?1562944956	https://www.inaturalist.org/photos/44714316					2019-07-12T15:21:58Z	mbelitz		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	mbelitz
2597842500	StillImage	image/jpeg	https://static.inaturalist.org/photos/65860049/original.jpeg?1586149737	https://www.inaturalist.org/photos/65860049					2020-04-05T16:43:14Z	Risa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Risa
2597814915	StillImage	image/jpeg	https://static.inaturalist.org/photos/65460637/original.jpeg?1585880132	https://www.inaturalist.org/photos/65460637					2020-04-02T20:06:39Z	Risa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Risa
2597813151	StillImage	image/jpeg	https://static.inaturalist.org/photos/66308950/original.jpg?1586471816	https://www.inaturalist.org/photos/66308950					2020-04-09T16:15:17Z	axicus		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	axicus
2597813151	StillImage	image/jpeg	https://static.inaturalist.org/photos/66308961/original.jpg?1586471822	https://www.inaturalist.org/photos/66308961					2020-04-09T16:15:17Z	axicus		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	axicus
2597797054	StillImage	image/jpeg	https://static.inaturalist.org/photos/66313134/original.jpeg?1586474036	https://www.inaturalist.org/photos/66313134					2020-04-08T22:25:41Z	Risa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Risa
2597785099	StillImage	image/jpeg	https://static.inaturalist.org/photos/66309135/original.jpg?1586471895	https://www.inaturalist.org/photos/66309135					2020-04-09T15:30:41Z	axicus		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	axicus
2597767848	StillImage	image/jpeg	https://static.inaturalist.org/photos/66135607/original.jpg?1586358070	https://www.inaturalist.org/photos/66135607					2020-04-07T17:41:14Z	Lee Elliott		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Lee Elliott
2597763905	StillImage	image/jpeg	https://static.inaturalist.org/photos/66163489/original.jpg?1586372497	https://www.inaturalist.org/photos/66163489					2020-04-08T13:59:16Z	adkegs		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	adkegs
2597747524	StillImage	image/jpeg	https://static.inaturalist.org/photos/65921911/original.jpg?1586201190	https://www.inaturalist.org/photos/65921911					2020-04-06T19:20:10Z	Kelly Bostian		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kelly Bostian
2597744925	StillImage	image/jpeg	https://static.inaturalist.org/photos/65464269/original.jpeg?1585882792	https://www.inaturalist.org/photos/65464269					2020-04-02T19:11:19Z	Risa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Risa
2597743954	StillImage	image/jpeg	https://static.inaturalist.org/photos/65859295/original.jpeg?1586149087	https://www.inaturalist.org/photos/65859295					2020-04-02T18:52:55Z	Risa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Risa
2597743785	StillImage	image/jpeg	https://static.inaturalist.org/photos/49533487/original.jpg?1566942902	https://www.inaturalist.org/photos/49533487					2019-08-27T21:53:55Z	mllawing		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mllawing
2597741754	StillImage	image/jpeg	https://static.inaturalist.org/photos/40960132/original.jpeg?1559649501	https://www.inaturalist.org/photos/40960132					2019-06-04T07:51:39Z	akamran		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	akamran
2597741754	StillImage	image/jpeg	https://static.inaturalist.org/photos/40960149/original.jpeg?1559649527	https://www.inaturalist.org/photos/40960149					2019-06-04T07:53:56Z	akamran		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	akamran
2597736213	StillImage	image/jpeg	https://static.inaturalist.org/photos/65681558/original.jpg?1586044313	https://www.inaturalist.org/photos/65681558					2020-04-04T19:22:42Z	Evan D. Cook		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Evan D. Cook
2597725798	StillImage	image/jpeg	https://static.inaturalist.org/photos/54674719/original.jpg?1571707654	https://www.inaturalist.org/photos/54674719					2019-10-21T20:26:50Z	ritchelldecker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ritchelldecker
2597719769	StillImage	image/jpeg	https://static.inaturalist.org/photos/47201782/original.jpg?1564972867	https://www.inaturalist.org/photos/47201782					2019-08-05T02:31:34Z	Eric Shows		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Shows
2597719769	StillImage	image/jpeg	https://static.inaturalist.org/photos/47201788/original.jpg?1564972871	https://www.inaturalist.org/photos/47201788					2019-08-05T02:31:34Z	Eric Shows		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Shows
2597719769	StillImage	image/jpeg	https://static.inaturalist.org/photos/47201792/original.jpg?1564972876	https://www.inaturalist.org/photos/47201792					2019-08-05T02:31:34Z	Eric Shows		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric Shows
